time,prices,market_caps,total_volumes
2019-09-18,0.11440315561916242,181921868.8926456,51190435.93994769
2019-09-19,0.07820936216578471,122042999.71579961,4343889.00895705
2019-09-20,0.057816042038081085,93471509.82404302,26900818.2774817
2019-09-21,0.052569976191852934,86997867.69222786,15858286.671405315
2019-09-22,0.04799052181403463,82197489.87433445,13092025.652961418
2019-09-23,0.03974469397600902,69517033.7414375,10537901.511443356
2019-09-24,0.0378187991163208,67114068.60201465,11326591.125456944
2019-09-25,0.029529729513760115,56377440.58075029,11941167.765984274
2019-09-26,0.03014218710994275,19441751.305037558,8920159.193790764
2019-09-27,0.028942805521468867,18701589.194600083,5182540.970721739
2019-09-28,0.03699490411952716,23862367.92990303,11947097.85567545
2019-09-29,0.03993609226733013,25542872.673248213,11221529.124161039
2019-09-30,0.03567410551413672,23060906.27947901,13674976.964697985
2019-10-01,0.03794365766157802,24493870.34086961,20867801.366431225
2019-10-02,0.037609178281318226,73395606.78132702,5643608.633288588
2019-10-03,0.037609178281318226,73395606.78132702,5643608.633288588
2019-10-04,0.03817185601275415,24332545.85295131,5450297.808694491
2019-10-05,0.0386801308377213,24531330.387781058,5624962.663130261
2019-10-06,0.04188266370391801,26679335.97620821,11887635.411776828
2019-10-07,0.038017316013573915,24198772.522648383,4223206.935569445
2019-10-08,0.03813629460297406,24252607.23102387,4891488.448047395
2019-10-09,0.03867485489148758,24619379.46072205,3913386.309080131
2019-10-10,0.03907831315512046,0.0,4652610.458871537
2019-10-11,0.03813581871953218,24274049.749892708,3249050.602357329
2019-10-12,0.035809490885628195,22788598.94091064,2989456.064439865
2019-10-13,0.03501141951995891,22285320.40945974,2189144.4469848294
2019-10-14,0.03307690851037947,21167879.459191088,2449780.267740424
2019-10-15,0.03721801655200903,23765408.661552977,5511079.714062539
2019-10-16,0.038085700542189016,24404838.626859576,5766685.4501610445
2019-10-17,0.03734615248790331,23643017.38712567,5247251.939613227
2019-10-18,0.03527766355358061,25038002.732321247,3691756.499943716
2019-10-19,0.03389264567326841,24073226.7739702,3261469.0549417054
2019-10-20,0.03355290121284911,23853814.15846948,2210655.2935017087
2019-10-21,0.03324834926092926,23515393.153852224,2199985.798265821
2019-10-22,0.033369049029544316,23777212.507619053,2529723.1300713276
2019-10-23,0.03161045447145873,22486874.52495283,3341576.973397691
2019-10-24,0.02803890320667784,22573277.068144828,4742153.771767817
2019-10-25,0.028799962005148914,23388580.242919974,3074024.874698936
2019-10-26,0.030693857879365082,24666552.383681357,5030346.358621036
2019-10-27,0.03079727738429103,24682622.588861264,4389404.814605432
2019-10-28,0.031680688562673434,25495879.583347116,2867553.1434227177
2019-10-29,0.03179065891046793,25753935.15840184,3907690.536098134
2019-10-30,0.03400928772224473,27524030.174453605,4667984.8727204455
2019-10-31,0.032807704786383694,26402875.96605991,3008995.487508796
2019-11-01,0.03323129398985461,26846745.04662592,2901998.012241939
2019-11-02,0.03485430175961846,28049929.497804016,3084632.44014781
2019-11-03,0.034420350081154225,27688840.564177115,1928301.2589129955
2019-11-04,0.03683857043893704,29595582.353731755,4272690.951160766
2019-11-05,0.0363929185769756,29288172.44263918,6649138.93246646
2019-11-06,0.03620872421103457,29139937.11105309,2576523.4268634226
2019-11-07,0.034185796387947165,27489639.540962763,2844160.4831793844
2019-11-08,0.03280850478337551,26403519.784988597,1862545.2932419612
2019-11-09,0.03289393405333642,26475045.74672625,2674477.6392879332
2019-11-10,0.036926277633659084,29717407.377258353,6626390.935962148
2019-11-11,0.03544513121392906,28525415.268626116,2727611.057123906
2019-11-12,0.03449879473392944,27790997.45879201,1511065.9935806002
2019-11-13,0.035216118105045664,28264740.420090314,1348671.8737775888
2019-11-14,0.03504233467921572,28180901.067286685,2917463.4891661177
2019-11-15,0.03396882821788609,27366616.361839235,1717787.6459313736
2019-11-16,0.03246541239482738,26109494.336314492,2165901.769739597
2019-11-17,0.032839537780031444,26404336.9350342,1147700.45338635
2019-11-18,0.03271924971864734,28471608.852255,2115294.0681082387
2019-11-19,0.030724601812555964,26783577.805387184,1538133.2015815475
2019-11-20,0.030320020016240547,26535260.43138929,1711549.1938324054
2019-11-21,0.02939051012379247,25575326.59881244,1561251.158784722
2019-11-22,0.027390415885175167,23879940.561355658,1306476.1307206356
2019-11-23,0.02634150540426245,22966206.773129188,1843105.1860342538
2019-11-24,0.025608987380293834,24980826.915572673,3990318.7963421238
2019-11-25,0.024188215002351184,23467178.179192156,1342665.4094966576
2019-11-26,0.02414278167689606,23400220.130891986,1841030.163982037
2019-11-27,0.024381033916115645,23552517.327893168,1355422.8830214648
2019-11-28,0.02625647912105957,25452149.29744317,2444389.7956182663
2019-11-29,0.025084399500199518,24219799.713143896,1286161.3162261732
2019-11-30,0.026974269498114153,26065900.193054207,2190530.3922270644
2019-12-01,0.025398670941052855,24540922.594457813,1952655.151252906
2019-12-02,0.02667476791267375,25135948.255126476,2020152.8483333415
2019-12-03,0.02508716660219787,24213058.289776158,500614.99751751864
2019-12-04,0.024300110160364992,23494437.108704004,2053988.6666058656
2019-12-05,0.02316540389567765,22519410.681417838,3620405.9373382614
2019-12-06,0.02257662095885276,21836456.055998974,3329129.889388953
2019-12-07,0.023605433965414424,23048249.985322397,3263509.8053308274
2019-12-08,0.024597065471031417,23637173.743139625,2610764.6122195874
2019-12-09,0.02729943845003627,26021073.486914165,4358528.778279698
2019-12-10,0.02521640016715668,24413422.509571746,4374063.811662763
2019-12-11,0.023492216714700705,22710723.548862927,4176643.440099737
2019-12-12,0.024652835460914877,23823240.503494594,2911589.759485206
