time,prices,market_caps,total_volumes
2020-10-19,3.2660325602917597,658475452.6602299,153578565.9021965
2020-10-20,3.1709281832503637,638986846.1577828,177367219.185632
2020-10-21,2.8532854806443173,574630017.2192171,267899120.4802981
2020-10-22,2.9310426313836624,590704390.9094771,242609502.30000964
2020-10-23,3.0305303365473235,613902134.4513645,179057034.57620853
2020-10-24,3.0087042083703275,608790596.9414719,157171970.1050009
2020-10-25,2.941282437459054,594863487.4925164,114649947.17601904
2020-10-26,2.772325304871374,582236710.6524885,138696963.62674186
2020-10-27,2.7106759360451633,569460992.1533448,186029316.91562256
2020-10-28,2.8171776525337426,595487146.8850842,188714502.28583327
2020-10-29,2.6704541290239283,563330287.0275949,147809519.0275576
2020-10-30,2.537363184849842,536652174.1634711,130705348.51051356
2020-10-31,2.4099935458731143,509800102.67010105,219373066.75671974
2020-11-01,2.261015576647059,479933274.3121692,112447743.3022698
2020-11-02,2.3737984793597535,505102350.9126218,123598089.32183826
2020-11-03,2.251773695538215,482105416.860576,129313651.14587164
2020-11-04,2.137337380125421,459013051.13185984,106587850.41473934
2020-11-05,1.9281765822237158,411540818.446762,118641534.8189223
2020-11-06,2.206903889957113,472797950.4393272,344459948.36912775
2020-11-07,2.5486901663521757,546090935.4543844,407112159.3484543
2020-11-08,2.481258831059522,535529641.5250265,491671462.8606986
2020-11-09,2.8768344518769315,620585818.9074469,278969229.5601973
2020-11-10,2.6727746328917497,573849148.3657682,262312751.12296724
2020-11-11,3.0499147801985553,656695052.9585853,285676579.766339
2020-11-12,2.9375999867578084,630203163.1012877,290189822.8639477
2020-11-13,2.9621343171056673,638318912.7352413,266553988.6727794
2020-11-14,3.887205642398383,837054899.1487976,476124356.87531024
2020-11-15,3.811713208353668,824295398.9563959,406943170.6587308
2020-11-16,3.86646064978227,832451942.6779054,416448751.32485884
2020-11-17,3.5777587515325266,770626828.1027259,418257582.48993695
2020-11-18,3.8288876767125397,823469580.4665115,404729766.5233903
2020-11-19,3.464279444082397,744366290.5439156,349115856.6319695
2020-11-20,3.7292267083245254,801066288.3822533,371297515.18057406
2020-11-21,3.841956262293396,823599938.8097627,451935722.0365768
2020-11-22,3.8224979962539907,819420815.5549861,457778339.4355159
2020-11-23,3.682139733095448,798274699.6803893,398423650.61119413
2020-11-24,4.160502959398576,888267428.9186445,500339828.16504496
2020-11-25,4.0532131930398485,875380216.1524823,494435418.46095675
2020-11-26,3.6756591848236986,787449062.6068666,406380440.1326761
