date,prices,market_caps,total_volumes
2017-01-16,0.0005715339,961429.2873656036,8983.491716723156
2017-01-17,0.0005683043807468,956449.7998100818,8223.312304593976
2017-01-18,0.0005210715809748,877375.4065244168,5298.892662511274
2017-01-19,0.0005683480894606,957438.7805897011,8893.175008382614
2017-01-20,0.0005686967039921,958484.6892274522,9503.9892369196
2017-01-21,0.0006032230492881,1017167.5175640236,9980.789993771015
2017-01-22,0.0005853285975335,987461.5920400774,6625.993560932635
2017-01-23,0.0005711531167102,964006.582890154,9946.174729215556
2017-01-24,0.000549189056,927390.3961230324,7449.942920278086
2017-01-25,0.0005539537559999,935875.5616227236,7514.577753482498
2017-01-26,0.0005524139734824,933728.4172801186,15084.100751803317
2017-01-27,0.000702886948267,1188620.8390423812,120009.048135594
2017-01-28,0.0007112103692732,1203284.230371419,25757.014206260752
2017-01-29,0.0007221725749999,1222410.1348183723,60928.67588813263
2017-01-30,0.0007098246836458,1202070.276636723,15937.76900476442
2017-01-31,0.000697151736,1181172.759987847,21266.41070482032
2017-02-01,0.0006911130606934,1171502.0109509092,15913.636141997891
2017-02-02,0.0007168413230714,1215695.1940367236,15176.993012637206
2017-02-03,0.00071080975,1206024.594388469,12253.783274945008
2017-02-04,0.000723541,1228172.1503566974,15562.171062175756
2017-02-05,0.0008740237556024,1484265.058965435,70874.68224026995
2017-02-06,0.0008182928105837,1390270.8857427186,40445.6291222132
2017-02-07,0.0008297785277346,1410157.1657651635,27290.139792574504
2017-02-08,0.0008134636522428,1383319.6040433743,20118.021311092096
2017-02-09,0.0007650951206484,1301648.680103212,27731.98328599909
2017-02-10,0.0007931624826684,1350010.465999422,12667.67456518657
2017-02-11,0.0007999457561434,1362170.580005098,20202.89226571333
2017-02-12,0.0008100187707231,1379938.556475673,9865.461560798554
2017-02-13,0.0008047425187774,1371571.7069093157,14787.218602893725
2017-02-14,0.0008187178467058,1396007.4057435934,26556.70820909534
2017-02-15,0.0008474602919999,1445676.7265113862,14722.462573987825
2017-02-16,0.001045252838,1783901.6871607814,137084.97275485456
2017-02-17,0.0010878567140081,1857443.5417136329,276158.70699094184
2017-02-18,0.0009722808429669,1660839.8229732786,79295.96884116637
2017-02-19,0.0009580689557599,1637301.337728223,41777.08618124088
2017-02-20,0.0010827338907203,1850915.64636865,98555.67858882688
2017-02-21,0.001104160067868,1887543.3411923249,82617.97644434591
2017-02-22,0.001088590654949,1860927.687776839,72456.04318989771
2017-02-23,0.001100218472204,1880805.248713036,59020.6180869893
2017-02-24,0.0009928254910781,1700508.3786825673,71068.93523194447
2017-02-25,0.0009880837911854,1693160.766171734,26773.103209961228
2017-02-26,0.0010009865119534,1716026.7494995282,28927.745973583107
2017-02-27,0.000895296205151,1535527.8493623398,34122.519963880535
2017-02-28,0.0008908835142844,1528649.789800922,42383.87646529877
2017-03-01,0.0009083389,1559277.5539726096,37046.77759629617
2017-03-02,0.0008220274068152,1411751.6530860025,48395.317048878685
2017-03-03,0.0009155428699999,1573052.8006062226,31487.408277608425
2017-03-04,0.0009512687484005,1635172.6723851908,28643.04221683989
2017-03-05,0.0009906475873415,1703589.0802850474,47355.38436855029
2017-03-06,0.0009850715812362,1694729.2854257545,42157.24640540736
2017-03-07,0.00096178914,1655375.9561842063,30019.33827966524
2017-03-08,0.0009197048,1583128.4716886913,22043.877154068006
2017-03-09,0.00094106222,1620897.406290728,21113.603686363786
2017-03-10,0.0009245188560542,1593211.613418472,39889.25998051525
2017-03-11,0.0010045861750188,1731960.7882713513,38346.04877213909
2017-03-12,0.000984448,1697970.1336591358,44573.231782940624
2017-03-13,0.0010448547516952,1802898.613733253,45567.67867602705
2017-03-14,0.0011082313295417,1913066.23077095,32583.694480419075
2017-03-15,0.001058248361841,1827435.59525914,45855.65499169116
2017-03-16,0.0010609614649688,1832791.339019338,48410.95451550196
2017-03-17,0.0012983043549835,2244025.119302857,228678.57253551015
2017-03-18,0.0009655179670666,1669546.5038036148,193481.72620421636
2017-03-19,0.00110569536,1912742.1688565835,89041.75685167477
2017-03-20,0.001110005265187,1921017.1877923445,53122.04773826504
2017-03-21,0.0012016393199999,2080460.1064327816,38017.48636179693
2017-03-22,0.0012119591662496,2099221.9571706834,54679.3675610794
2017-03-23,0.0013750418669193,2382682.7250577826,87530.17722268772
2017-03-24,0.0013662901449873,2368512.230534995,123107.3805538689
2017-03-25,0.0013339631139111,2313464.9622500297,45486.07112238447
2017-03-26,0.0014434964587988,2504468.327832164,120500.26407734305
2017-03-27,0.0015606115422592,2708811.8909986555,78854.69561185781
2017-03-28,0.00158797744,2757458.1160672978,80177.32567202319
2017-03-29,0.0014230941165897,2472166.338290122,107602.42673853396
2017-03-30,0.001386242970886,2409164.107564802,59053.91968394214
2017-03-31,0.0013971090057194,2429065.2748574186,65145.95550321414
2017-04-01,0.00142168143,2472837.16716156,56716.49415578841
2017-04-02,0.0014895868787946,2597078.229494251,65110.26545769647
2017-04-03,0.0014918718011529,2583415.6203753194,67277.07911483616
2017-04-04,0.0014834150374657,2643616.6057706247,50457.24972785091
2017-04-05,0.0015173837267959,2603532.8400887195,37118.133252714215
2017-04-06,0.0014937818753496,2536903.950444563,45497.2398527987
2017-04-07,0.0014549648414189,2602279.7096481165,28800.35519095242
2017-04-08,0.001491877412958,2653672.719094244,22675.859306745817
2017-04-09,0.0015211465793226,2611800.196737641,21404.60268400332
2017-04-10,0.0014962355390018,2761018.3427639687,28282.687469256547
2017-04-11,0.0015814591906863,3105951.3698816444,52974.91677092751
2017-04-12,0.00177871654,3060621.313895979,181122.58262940805
2017-04-13,0.0017524575478752,3268929.69593824,104670.18388564304
2017-04-14,0.0018713866978084,3582781.265976135,63369.49718017968
2017-04-15,0.0020507411019321,4127414.508153912,110642.74656857968
2017-04-16,0.0023620557769119,3946494.201099765,700134.829273479
2017-04-17,0.0022581223708755,4017017.110855393,285310.39816954744
2017-04-18,0.0022980695060131,3979984.5849603647,112570.80197188552
2017-04-19,0.0022764801859824,3743537.83083523,147938.92296696987
2017-04-20,0.0021363893087133,3720682.4888285897,137778.11757974673
2017-04-21,0.002122187176557,3630048.6529227896,71200.9431361179
2017-04-22,0.0020697235114132,3572190.931177321,49524.65308053558
2017-04-23,0.0020359953348431,3887919.088461905,41274.4943036614
2017-04-24,0.0022150982350005,3974431.308601394,100842.16847594004
2017-04-25,0.0022635083148112,4064663.315212052,87350.86240835366
2017-04-26,0.0023140188880674,4117310.63792818,67013.76636729017
2017-04-27,0.00234311,4290357.448061278,44465.72073518208
2017-04-28,0.0024406363854229,4998551.314904914,88687.03645490814
2017-04-29,0.0028424166348926,4695165.042635221,228780.60455224023
2017-04-30,0.0026689294345215,4661821.618104111,146299.65550033265
2017-05-01,0.0026489956053425,4313579.576339108,259806.5684974049
2017-05-02,0.0024500994056537,4448682.425506557,242161.78298450072
2017-05-03,0.00252588975,4699365.798504264,284506.69375383033
